participant_id	session	run	corr_mean	qc
AOMIC-PIOP2_sub-0207_T1w.nii.gz	V1	1	1.635116	1
sub-ON56044.nii.gz	V1	1	1.635123	1
PT030_OpenNeuro_ds005884_sub-07.nii.gz	V1	1	1.6351438	1
sub-294423391181.nii.gz	V1	1	1.6351693	1
sub-505113843035.nii.gz	V1	1	1.6352081	1
168_S_6085_I916399.nii.gz	V1	1	1.6352106	1
sub-OAS31366_sess-d0040.nii.gz	V1	1	1.6352433	1
PT030_OpenNeuro_ds005234_sub-27.nii.gz	V1	1	1.6352457	1
033_S_6298_I1165491.nii.gz	V1	1	1.6352793	1
002_S_6007_I835740.nii.gz	V1	1	1.6352875	1
sub-306129715275.nii.gz	V1	1	1.6352892	1
PT030_OpenNeuro_ds001486_sub-011.nii.gz	V1	1	1.6352919	1
PT030_OpenNeuro_ds003831_sub-49.nii.gz	V1	1	1.6353157	1
sub-347793800576.nii.gz	V1	1	1.6353288	1
sub-210027157954.nii.gz	V1	1	1.6353335	1
PT033_WAND_sub-025.nii.gz	V1	1	1.6353421	1
PT030_OpenNeuro_ds002886_sub-19.nii.gz	V1	1	1.6353874	1
PT030_OpenNeuro_ds004499_sub-24.nii.gz	V1	1	1.6354084	1
AOMIC-PIOP2_sub-0222_T1w.nii.gz	V1	1	1.635419	1
PT030_OpenNeuro_ds005123_sub-014.nii.gz	V1	1	1.6354392	1
sub-CC711245.nii.gz	V1	1	1.6354586	1
CP0036.nii.gz	V1	1	1.6354823	1
AOMIC-PIOP2_sub-0170_T1w.nii.gz	V1	1	1.6354843	1
941_S_6080_I1515308.nii.gz	V1	1	1.6355112	1
PT030_OpenNeuro_ds005234_sub-09.nii.gz	V1	1	1.6355163	1
PT030_OpenNeuro_ds002797_sub-15.nii.gz	V1	1	1.6355395	1
PT030_OpenNeuro_ds003542_sub-15.nii.gz	V1	1	1.6355419	1
PT030_OpenNeuro_ds005892_sub-46.nii.gz	V1	1	1.6355559	1
PT017_HBN-SSI_sub-02.nii.gz	V1	1	1.6355587	1
sub-494516431871.nii.gz	V1	1	1.6355695	1
CP0197.nii.gz	V1	1	1.6355702	1
sub-1849_ses-wave3.nii.gz	V1	1	1.6355803	1
sub-OAS31066_ses-d0077_run-02.nii.gz	V1	1	1.6356238	1
sub-627870975279.nii.gz	V1	1	1.6356649	1
PT030_OpenNeuro_ds002345_sub-237.nii.gz	V1	1	1.6356744	1
PT030_OpenNeuro_ds001417_sub-13.nii.gz	V1	1	1.635706	1
PT030_OpenNeuro_ds002886_sub-34.nii.gz	V1	1	1.6357096	1
sub-1863_ses-wave3.nii.gz	V1	1	1.6357464	1
PT030_OpenNeuro_ds000208_sub-17.nii.gz	V1	1	1.6358042	1
PT030_OpenNeuro_ds004466_sub-111.nii.gz	V1	1	1.6358511	1
PT030_OpenNeuro_ds004499_sub-16.nii.gz	V1	1	1.6358687	1
sub-949681988886.nii.gz	V1	1	1.6358733	1
AOMIC-PIOP2_sub-0192_T1w.nii.gz	V1	1	1.6358742	1
AOMIC-PIOP2_sub-0097_T1w.nii.gz	V1	1	1.6358846	1
sub-777515005343.nii.gz	V1	1	1.6359595	1
PT030_OpenNeuro_ds000017_sub-04.nii.gz	V1	1	1.6359768	1
sub-OAS31464_sess-d0014.nii.gz	V1	1	1.6359967	1
PT030_OpenNeuro_ds002158_sub-08.nii.gz	V1	1	1.6360332	1
PT012_CHBMP_sub-152.nii.gz	V1	1	1.6360468	1
PT030_OpenNeuro_ds000240_sub-56.nii.gz	V1	1	1.636048	1
sub-917600588024.nii.gz	V1	1	1.6360651	1
PT030_OpenNeuro_ds004697_sub-24.nii.gz	V1	1	1.6360654	1
sub-268081601695.nii.gz	V1	1	1.6360768	1
PT030_OpenNeuro_ds004795_sub-094.nii.gz	V1	1	1.6360943	1
sub-203693889668.nii.gz	V1	1	1.6361126	1
PT030_OpenNeuro_ds000002_sub-14.nii.gz	V1	1	1.6361192	1
PT030_OpenNeuro_ds003542_sub-14.nii.gz	V1	1	1.6361337	1
PT030_OpenNeuro_ds003542_sub-06.nii.gz	V1	1	1.6361532	1
CP0195.nii.gz	V1	1	1.6361787	1
sub-774965024892.nii.gz	V1	1	1.6362334	1
sub-674_ses-wave1.nii.gz	V1	1	1.6362559	1
sub-983287078347.nii.gz	V1	1	1.6362693	1
sub-CC710099.nii.gz	V1	1	1.6363034	1
sub-3010_ses-wave1.nii.gz	V1	1	1.6363037	1
PT030_OpenNeuro_ds001894_sub-029.nii.gz	V1	1	1.6363064	1
AOMIC-PIOP2_sub-0001_T1w.nii.gz	V1	1	1.6363108	1
PT030_OpenNeuro_ds004795_sub-091.nii.gz	V1	1	1.636343	1
PT030_OpenNeuro_ds003877_sub-09.nii.gz	V1	1	1.6363724	1
PT030_OpenNeuro_ds001486_sub-005.nii.gz	V1	1	1.6363826	1
sub-997004175200.nii.gz	V1	1	1.6363956	1
sub-OAS31269_sess-d0031.nii.gz	V1	1	1.6364627	1
PT030_OpenNeuro_ds000102_sub-07.nii.gz	V1	1	1.6364706	1
137_S_4520_I1366966.nii.gz	V1	1	1.6364777	1
sub-341_ses-wave3.nii.gz	V1	1	1.6364793	1
PT030_OpenNeuro_ds001486_sub-018.nii.gz	V1	1	1.6364877	1
PT030_OpenNeuro_ds000228_sub-007.nii.gz	V1	1	1.6364963	1
PT030_OpenNeuro_ds001486_sub-117.nii.gz	V1	1	1.6364983	1
070_S_6386_I1006806.nii.gz	V1	1	1.6365181	1
sub-781687235835.nii.gz	V1	1	1.6365337	1
PT030_OpenNeuro_ds004482_sub-19.nii.gz	V1	1	1.6365542	1
PT030_OpenNeuro_ds006395_sub-24.nii.gz	V1	1	1.6365579	1
sub-1043_ses-wave1.nii.gz	V1	1	1.6365646	1
PT030_OpenNeuro_ds002886_sub-08.nii.gz	V1	1	1.6365818	1
PT030_OpenNeuro_ds002647_sub-74.nii.gz	V1	1	1.636587	1
sub-1119_ses-wave1.nii.gz	V1	1	1.6366229	1
141_S_6116_I935949.nii.gz	V1	1	1.6366441	1
PT030_OpenNeuro_ds001894_sub-002.nii.gz	V1	1	1.636665	1
PT030_OpenNeuro_ds004711_sub-131.nii.gz	V1	1	1.6366774	1
PT030_OpenNeuro_ds005237_sub-187.nii.gz	V1	1	1.636686	1
sub-2231_ses-wave1.nii.gz	V1	1	1.6367319	1
177_S_6448_I1018523.nii.gz	V1	1	1.6367399	1
PT001_ClevelandCCF_sub-01.nii.gz	V1	1	1.6367724	1
PT030_OpenNeuro_ds004513_sub-18.nii.gz	V1	1	1.6367918	1
PT030_OpenNeuro_ds005577_sub-66.nii.gz	V1	1	1.6368226	1
sub-2205_ses-wave1.nii.gz	V1	1	1.6368254	1
sub-3126_ses-wave3.nii.gz	V1	1	1.6368419	1
sub-3863_ses-wave1.nii.gz	V1	1	1.6368734	1
PT030_OpenNeuro_ds000017_sub-05.nii.gz	V1	1	1.6369364	1
sub-1372_ses-wave1.nii.gz	V1	1	1.6369671	1
sub-OAS31240_sess-d0108.nii.gz	V1	1	1.6369675	1
JUK_sub-80.nii.gz	V1	1	1.6369697	1
PT030_OpenNeuro_ds003872_sub-02.nii.gz	V1	1	1.6369897	1
AOMIC-PIOP2_sub-0196_T1w.nii.gz	V1	1	1.6370323	1
CP0126.nii.gz	V1	1	1.6370391	1
CP0037.nii.gz	V1	1	1.6370649	1
PT030_OpenNeuro_ds005571_sub-11.nii.gz	V1	1	1.637083	1
PT008_AdolescentBrainDevelopment_sub-43.nii.gz	V1	1	1.6370987	1
PT008_AdolescentBrainDevelopment_sub-21.nii.gz	V1	1	1.6371161	1
033_S_6572_I1045204.nii.gz	V1	1	1.6371282	1
PT030_OpenNeuro_ds002033_sub-28.nii.gz	V1	1	1.6371404	1
sub-4288_ses-wave2.nii.gz	V1	1	1.6371522	1
PT030_OpenNeuro_ds005126_sub-24.nii.gz	V1	1	1.6371645	1
070_S_6386_I1006805.nii.gz	V1	1	1.6371735	1
sub-383_ses-wave1.nii.gz	V1	1	1.6371771	1
sub-OAS31259_sess-d0314.nii.gz	V1	1	1.6371803	1
sub-814718160007.nii.gz	V1	1	1.6371838	1
PT030_OpenNeuro_ds000240_sub-35.nii.gz	V1	1	1.637187	1
sub-CC710176.nii.gz	V1	1	1.6372285	1
PT030_OpenNeuro_ds005684_sub-33.nii.gz	V1	1	1.6372337	1
PT030_OpenNeuro_ds004533_sub-25.nii.gz	V1	1	1.6372974	1
PT030_OpenNeuro_ds004499_sub-34.nii.gz	V1	1	1.637373	1
sub-3727_ses-wave1.nii.gz	V1	1	1.6373811	1
PT030_OpenNeuro_ds001734_sub-045.nii.gz	V1	1	1.6373909	1
sub-708855448410.nii.gz	V1	1	1.6373979	1
sub-2743_ses-wave1.nii.gz	V1	1	1.6374186	1
PT030_OpenNeuro_ds005126_sub-20.nii.gz	V1	1	1.6374506	1
016_S_6773_I1194377.nii.gz	V1	1	1.6374515	1
AOMIC-PIOP2_sub-0052_T1w.nii.gz	V1	1	1.637465	1
CP0236.nii.gz	V1	1	1.6374807	1
sub-CC610210.nii.gz	V1	1	1.6374844	1
AOMIC-PIOP2_sub-0116_T1w.nii.gz	V1	1	1.6375006	1
sub-365096018286.nii.gz	V1	1	1.6375176	1
PT030_OpenNeuro_ds005418_sub-24.nii.gz	V1	1	1.6375185	1
sub-OAS31186_sess-d0102.nii.gz	V1	1	1.6375241	1
PT030_OpenNeuro_ds002620_sub-03.nii.gz	V1	1	1.6375332	1
sub-673029323782.nii.gz	V1	1	1.6375626	1
sub-443528393725.nii.gz	V1	1	1.63757	1
PT030_OpenNeuro_ds001486_sub-003.nii.gz	V1	1	1.6375948	1
AOMIC-PIOP2_sub-0189_T1w.nii.gz	V1	1	1.6375986	1
PT030_OpenNeuro_ds001814_sub-08.nii.gz	V1	1	1.6375989	1
041_S_6785_I1358529.nii.gz	V1	1	1.6376123	1
PT030_OpenNeuro_ds002886_sub-45.nii.gz	V1	1	1.6376207	1
PT030_OpenNeuro_ds001430_sub-29.nii.gz	V1	1	1.6376239	1
CP0146.nii.gz	V1	1	1.6376432	1
sub-CC720622.nii.gz	V1	1	1.637669	1
PT030_OpenNeuro_ds002886_sub-03.nii.gz	V1	1	1.637696	1
002_S_6030_I861965.nii.gz	V1	1	1.6377709	1
sub-729003209199.nii.gz	V1	1	1.6377722	1
CP0050.nii.gz	V1	1	1.6377767	1
sub-ON05311.nii.gz	V1	1	1.637823	1
033_S_6572_I1233828.nii.gz	V1	1	1.6378396	1
PT030_OpenNeuro_ds005903_sub-06.nii.gz	V1	1	1.6378647	1
sub-4312_ses-wave3.nii.gz	V1	1	1.6378673	1
PT030_OpenNeuro_ds004285_sub-48.nii.gz	V1	1	1.6379046	1
sub-228370965361.nii.gz	V1	1	1.6379284	1
sub-682175285376.nii.gz	V1	1	1.6379528	1
CP0160.nii.gz	V1	1	1.6379547	1
PT030_OpenNeuro_ds003717_sub-01.nii.gz	V1	1	1.6379641	1
PT030_OpenNeuro_ds005469_sub-40.nii.gz	V1	1	1.6379979	1
PT030_OpenNeuro_ds005588_sub-11.nii.gz	V1	1	1.6380256	1
JUK_sub-139.nii.gz	V1	1	1.6380304	1
PT030_OpenNeuro_ds005899_sub-07.nii.gz	V1	1	1.6380322	1
sub-136292501169.nii.gz	V1	1	1.6380457	1
sub-831859007293.nii.gz	V1	1	1.6380583	1
PT030_OpenNeuro_ds004956_sub-09.nii.gz	V1	1	1.6380705	1
sub-OAS31204_sess-d0006.nii.gz	V1	1	1.6380819	1
sub-166243374724.nii.gz	V1	1	1.6380968	1
PT030_OpenNeuro_ds002620_sub-22.nii.gz	V1	1	1.6380973	1
PT030_OpenNeuro_ds004604_sub-04.nii.gz	V1	1	1.6381058	1
sub-178786468108.nii.gz	V1	1	1.6381332	1
CP0032.nii.gz	V1	1	1.6381676	1
sub-OAS30594_sess-d1166.nii.gz	V1	1	1.6381813	1
sub-110648343433.nii.gz	V1	1	1.638275	1
003_S_6256_I973278.nii.gz	V1	1	1.6382952	1
041_S_4200_I1265863.nii.gz	V1	1	1.6383058	1
PT030_OpenNeuro_ds004469_sub-55.nii.gz	V1	1	1.6383077	1
941_S_4292_I1500470.nii.gz	V1	1	1.638322	1
035_S_6488_I1019265.nii.gz	V1	1	1.6383303	1
sub-582362567658.nii.gz	V1	1	1.6383871	1
PT030_OpenNeuro_ds005088_sub-18.nii.gz	V1	1	1.6384268	1
PT030_OpenNeuro_ds006267_sub-12.nii.gz	V1	1	1.638432	1
PT030_OpenNeuro_ds006267_sub-04.nii.gz	V1	1	1.6384755	1
168_S_6233_I1348596.nii.gz	V1	1	1.6384803	1
sub-984146928463.nii.gz	V1	1	1.6385239	1
sub-309584224977.nii.gz	V1	1	1.6385368	1
PT030_OpenNeuro_ds004956_sub-05.nii.gz	V1	1	1.6385392	1
007_S_4488_I1428189.nii.gz	V1	1	1.638544	1
sub-292595192978.nii.gz	V1	1	1.6385624	1
sub-273925243535.nii.gz	V1	1	1.6385844	1
PT030_OpenNeuro_ds005234_sub-22.nii.gz	V1	1	1.6385975	1
sub-436915075418.nii.gz	V1	1	1.6385982	1
PT030_OpenNeuro_ds003499_sub-80.nii.gz	V1	1	1.6386545	1
CP0141.nii.gz	V1	1	1.6386636	1
sub-410173634990.nii.gz	V1	1	1.6386652	1
sub-115051337557.nii.gz	V1	1	1.6386865	1
PT030_OpenNeuro_ds002797_sub-13.nii.gz	V1	1	1.6386873	1
sub-457756697867.nii.gz	V1	1	1.6387149	1
PT030_OpenNeuro_ds005899_sub-01.nii.gz	V1	1	1.6387657	1
PT030_OpenNeuro_ds000011_sub-07.nii.gz	V1	1	1.6387719	1
AOMIC-PIOP2_sub-0104_T1w.nii.gz	V1	1	1.6387808	1
sub-928386832910.nii.gz	V1	1	1.6387883	1
sub-92_ses-wave3.nii.gz	V1	1	1.6387973	1
JUK_sub-33.nii.gz	V1	1	1.638805	1
AOMIC-PIOP1_sub-0181_T1w.nii.gz	V1	1	1.6388073	1
sub-3146_ses-wave1.nii.gz	V1	1	1.6388159	1
037_S_4410_I824980.nii.gz	V1	1	1.6388531	1
sub-CC620720.nii.gz	V1	1	1.6388627	1
sub-511979172515.nii.gz	V1	1	1.6388696	1
PT030_OpenNeuro_ds005405_sub-072.nii.gz	V1	1	1.638954	1
PT030_OpenNeuro_ds001454_sub-03.nii.gz	V1	1	1.6390066	1
PT030_OpenNeuro_ds004604_sub-20.nii.gz	V1	1	1.639015	1
PT030_OpenNeuro_ds001748_sub-46.nii.gz	V1	1	1.6390228	1
sub-4679_ses-wave3.nii.gz	V1	1	1.6390649	1
sub-913181064150.nii.gz	V1	1	1.6390791	1
PT030_OpenNeuro_ds000222_sub-72.nii.gz	V1	1	1.6390997	1
sub-413090949713.nii.gz	V1	1	1.6391171	1
sub-OAS31025_ses-d0410_run-01.nii.gz	V1	1	1.6391474	1
sub-561779274780.nii.gz	V1	1	1.6392261	1
sub-461276348768.nii.gz	V1	1	1.6392297	1
sub-861145867214.nii.gz	V1	1	1.6392349	1
PT008_AdolescentBrainDevelopment_sub-16.nii.gz	V1	1	1.6392406	1
CP0237.nii.gz	V1	1	1.6392424	1
PT030_OpenNeuro_ds005899_sub-45.nii.gz	V1	1	1.6392505	1
PT030_OpenNeuro_ds001796_sub-56.nii.gz	V1	1	1.639296	1
007_S_4488_I902659.nii.gz	V1	1	1.6393365	1
sub-OAS31325_sess-d0086.nii.gz	V1	1	1.6393421	1
AOMIC-PIOP2_sub-0202_T1w.nii.gz	V1	1	1.6393554	1
sub-ON23897.nii.gz	V1	1	1.6393821	1
PT030_OpenNeuro_ds005126_sub-08.nii.gz	V1	1	1.6393828	1
CP0024.nii.gz	V1	1	1.6393937	1
sub-465751638247.nii.gz	V1	1	1.6393969	1
PT030_OpenNeuro_ds002886_sub-05.nii.gz	V1	1	1.6394047	1
sub-645850258593.nii.gz	V1	1	1.6394404	1
sub-4641_ses-wave2.nii.gz	V1	1	1.639488	1
AOMIC-PIOP2_sub-0134_T1w.nii.gz	V1	1	1.6394914	1
PT030_OpenNeuro_ds005525_sub-08.nii.gz	V1	1	1.6394922	1
PT030_OpenNeuro_ds005126_sub-17.nii.gz	V1	1	1.6395348	1
PT030_OpenNeuro_ds003721_sub-26.nii.gz	V1	1	1.6395391	1
sub-1054_ses-wave2.nii.gz	V1	1	1.6395533	1
sub-579939983527.nii.gz	V1	1	1.639611	1
PT036_Yale_HighRes_sub-045.nii.gz	V1	1	1.6396148	1
PT012_CHBMP_sub-195.nii.gz	V1	1	1.639628	1
941_S_6094_I1256397.nii.gz	V1	1	1.6396469	1
PT030_OpenNeuro_ds003745_sub-45.nii.gz	V1	1	1.639656	1
003_S_4900_I1255144.nii.gz	V1	1	1.6396779	1
PT030_OpenNeuro_ds005126_sub-15.nii.gz	V1	1	1.6396804	1
PT030_OpenNeuro_ds000011_sub-01.nii.gz	V1	1	1.6396973	1
sub-CC620479.nii.gz	V1	1	1.6397039	1
sub-4794_ses-wave1.nii.gz	V1	1	1.6397353	1
PT030_OpenNeuro_ds004711_sub-058.nii.gz	V1	1	1.6397386	1
sub-859071508378.nii.gz	V1	1	1.6397623	1
sub-2939_ses-wave1.nii.gz	V1	1	1.6398131	1
PT012_CHBMP_sub-188.nii.gz	V1	1	1.6398602	1
AOMIC-PIOP2_sub-0004_T1w.nii.gz	V1	1	1.6398824	1
023_S_6399_I1591048.nii.gz	V1	1	1.6398966	1
PT001_ClevelandCCF_sub-31.nii.gz	V1	1	1.63991	1
sub-803221519091.nii.gz	V1	1	1.6399117	1
sub-178703999690.nii.gz	V1	1	1.6399359	1
AOMIC-PIOP2_sub-0040_T1w.nii.gz	V1	1	1.6399399	1
PT030_OpenNeuro_ds002033_sub-14.nii.gz	V1	1	1.6399577	1
sub-131485716864.nii.gz	V1	1	1.6399708	1
sub-951545085553.nii.gz	V1	1	1.6399753	1
AOMIC-PIOP2_sub-0214_T1w.nii.gz	V1	1	1.6399835	1
PT012_CHBMP_sub-153.nii.gz	V1	1	1.6399903	1
sub-OAS31324_sess-d0218_run-01.nii.gz	V1	1	1.6400311	1
sub-2543_ses-wave1.nii.gz	V1	1	1.6400332	1
PT030_OpenNeuro_ds004711_sub-137.nii.gz	V1	1	1.640043	1
PT030_OpenNeuro_ds003242_sub-54.nii.gz	V1	1	1.6400782	1
sub-CC720646.nii.gz	V1	1	1.640081	1
sub-494788265618.nii.gz	V1	1	1.6400831	1
sub-OAS30213_ses-d0041.nii.gz	V1	1	1.6401014	1
sub-535704909571.nii.gz	V1	1	1.6401118	1
PT030_OpenNeuro_ds004697_sub-12.nii.gz	V1	1	1.6401241	1
PT030_OpenNeuro_ds005684_sub-26.nii.gz	V1	1	1.6402016	1
sub-458724067747.nii.gz	V1	1	1.640251	1
PT001_ClevelandCCF_sub-26.nii.gz	V1	1	1.6402566	1
sub-389833780372.nii.gz	V1	1	1.6402699	1
sub-CC721519.nii.gz	V1	1	1.6403161	1
sub-853151028555.nii.gz	V1	1	1.6403276	1
sub-778858387002.nii.gz	V1	1	1.6403309	1
AOMIC-PIOP2_sub-0048_T1w.nii.gz	V1	1	1.6403482	1
sub-OAS30009_sess-d3534.nii.gz	V1	1	1.6403913	1
PT030_OpenNeuro_ds005899_sub-51.nii.gz	V1	1	1.640396	1
JUK_sub-76.nii.gz	V1	1	1.6404002	1
AOMIC-PIOP2_sub-0034_T1w.nii.gz	V1	1	1.6404487	1
sub-175500819727.nii.gz	V1	1	1.640471	1
sub-1856_ses-wave2.nii.gz	V1	1	1.6404768	1
PT030_OpenNeuro_ds003831_sub-42.nii.gz	V1	1	1.6404871	1
CP0135.nii.gz	V1	1	1.6405267	1
sub-522935628062.nii.gz	V1	1	1.6405333	1
sub-OAS31189_sess-d0112.nii.gz	V1	1	1.6405854	1
sub-815491283103.nii.gz	V1	1	1.6405866	1
168_S_6371_I998432.nii.gz	V1	1	1.6406028	1
007_S_4637_I1060804.nii.gz	V1	1	1.6406503	1
PT030_OpenNeuro_ds000208_sub-09.nii.gz	V1	1	1.6406896	1
PT030_OpenNeuro_ds001415_sub-01.nii.gz	V1	1	1.6407018	1
sub-128044719091.nii.gz	V1	1	1.6407788	1
168_S_6233_I968225.nii.gz	V1	1	1.6407934	1
PT030_OpenNeuro_ds005123_sub-057.nii.gz	V1	1	1.6407951	1
sub-OAS31376_sess-d1213.nii.gz	V1	1	1.6407998	1
PT030_OpenNeuro_ds002886_sub-33.nii.gz	V1	1	1.6408666	1
sub-899087531809.nii.gz	V1	1	1.6408675	1
023_S_4448_I1263811.nii.gz	V1	1	1.64088	1
sub-974_ses-wave2.nii.gz	V1	1	1.6409023	1
PT030_OpenNeuro_ds001894_sub-005.nii.gz	V1	1	1.6409028	1
PT030_OpenNeuro_ds006267_sub-19.nii.gz	V1	1	1.6409106	1
PT030_OpenNeuro_ds005237_sub-046.nii.gz	V1	1	1.6409297	1
sub-379815636153.nii.gz	V1	1	1.6409392	1
sub-OAS31460_sess-d0053.nii.gz	V1	1	1.6409461	1
sub-OAS31238_sess-d0057.nii.gz	V1	1	1.6409601	1
JUK_sub-30.nii.gz	V1	1	1.6409676	1
sub-467372457395.nii.gz	V1	1	1.640968	1
PT030_OpenNeuro_ds001486_sub-110.nii.gz	V1	1	1.6409798	1
PT030_OpenNeuro_ds003095_sub-37.nii.gz	V1	1	1.6410114	1
sub-340095503659.nii.gz	V1	1	1.6410311	1
sub-540389102763.nii.gz	V1	1	1.6410943	1
sub-OAS30486_sess-d0075_run-02.nii.gz	V1	1	1.6410974	1
041_S_6401_I1008726.nii.gz	V1	1	1.6411105	1
sub-853076739302.nii.gz	V1	1	1.6411201	1
sub-998581369878.nii.gz	V1	1	1.6411389	1
sub-CC420241.nii.gz	V1	1	1.6411412	1
PT030_OpenNeuro_ds005123_sub-034.nii.gz	V1	1	1.6411566	1
sub-OAS31282_sess-d0036.nii.gz	V1	1	1.641169	1
CP0168.nii.gz	V1	1	1.6412231	1
sub-619612744941.nii.gz	V1	1	1.6412529	1
PT030_OpenNeuro_ds005234_sub-21.nii.gz	V1	1	1.64131	1
sub-955861473301.nii.gz	V1	1	1.6413186	1
018_S_4399_I883929.nii.gz	V1	1	1.641326	1
CP0048.nii.gz	V1	1	1.6413795	1
sub-546466749045.nii.gz	V1	1	1.6413989	1
PT002_Nigerian_Clinical_sub-03.nii.gz	V1	1	1.6414201	1
sub-539211759402.nii.gz	V1	1	1.6414264	1
PT030_OpenNeuro_ds001486_sub-015.nii.gz	V1	1	1.6414428	1
sub-437563318459.nii.gz	V1	1	1.6415628	1
PT030_OpenNeuro_ds000247_sub-04.nii.gz	V1	1	1.6415784	1
sub-747157158800.nii.gz	V1	1	1.6415877	1
sub-646345876621.nii.gz	V1	1	1.6415907	1
sub-1626_ses-wave2.nii.gz	V1	1	1.6415945	1
sub-CC520253.nii.gz	V1	1	1.641596	1
sub-206099391777.nii.gz	V1	1	1.6415986	1
JUK_sub-142.nii.gz	V1	1	1.6416494	1
AOMIC-PIOP2_sub-0193_T1w.nii.gz	V1	1	1.6416632	1
PT030_OpenNeuro_ds003465_sub-30.nii.gz	V1	1	1.6416931	1
PT030_OpenNeuro_ds005684_sub-01.nii.gz	V1	1	1.6417024	1
CP0203.nii.gz	V1	1	1.6417117	1
CP0202.nii.gz	V1	1	1.6417153	1
sub-OAS30004_ses-d1101_run-02.nii.gz	V1	1	1.6417651	1
sub-CC620451.nii.gz	V1	1	1.641774	1
PT030_OpenNeuro_ds005341_sub-09.nii.gz	V1	1	1.6417828	1
035_S_7004_I1501367.nii.gz	V1	1	1.6418304	1
941_S_6054_I880643.nii.gz	V1	1	1.6419166	1
PT030_OpenNeuro_ds004327_sub-23.nii.gz	V1	1	1.641918	1
sub-587_ses-wave1.nii.gz	V1	1	1.6419508	1
PT030_OpenNeuro_ds005684_sub-03.nii.gz	V1	1	1.641972	1
PT030_OpenNeuro_ds005234_sub-02.nii.gz	V1	1	1.6419971	1
035_S_6488_I1188738.nii.gz	V1	1	1.642046	1
sub-2206_ses-wave3.nii.gz	V1	1	1.6420531	1
sub-CC620549.nii.gz	V1	1	1.6420579	1
PT030_OpenNeuro_ds002620_sub-10.nii.gz	V1	1	1.6420768	1
AOMIC-PIOP2_sub-0114_T1w.nii.gz	V1	1	1.642091	1
JUK_sub-100.nii.gz	V1	1	1.6421046	1
PT030_OpenNeuro_ds004697_sub-07.nii.gz	V1	1	1.6421199	1
PT030_OpenNeuro_ds001894_sub-175.nii.gz	V1	1	1.6421223	1
PT030_OpenNeuro_ds004213_sub-04.nii.gz	V1	1	1.6421623	1
sub-749050549103.nii.gz	V1	1	1.6421713	1
sub-CC620610.nii.gz	V1	1	1.6421767	1
PT030_OpenNeuro_ds004516_sub-04.nii.gz	V1	1	1.6421944	1
AOMIC-PIOP2_sub-0023_T1w.nii.gz	V1	1	1.6421945	1
AOMIC-PIOP2_sub-0131_T1w.nii.gz	V1	1	1.6421965	1
PT030_OpenNeuro_ds003499_sub-43.nii.gz	V1	1	1.6422088	1
sub-954946498969.nii.gz	V1	1	1.6422157	1
PT030_OpenNeuro_ds002843_sub-004.nii.gz	V1	1	1.6422235	1
PT030_OpenNeuro_ds004711_sub-175.nii.gz	V1	1	1.6422329	1
PT008_AdolescentBrainDevelopment_sub-13.nii.gz	V1	1	1.6422644	1
PT030_OpenNeuro_ds001814_sub-16.nii.gz	V1	1	1.6423173	1
AOMIC-PIOP2_sub-0221_T1w.nii.gz	V1	1	1.6423315	1
sub-802008837921.nii.gz	V1	1	1.6423451	1
sub-527982967568.nii.gz	V1	1	1.6424007	1
sub-1141_ses-wave2.nii.gz	V1	1	1.6424035	1
sub-181317740367.nii.gz	V1	1	1.642411	1
JUK_sub-137.nii.gz	V1	1	1.6424202	1
sub-625824830021.nii.gz	V1	1	1.6424282	1
sub-OAS31393_sess-d0125.nii.gz	V1	1	1.6424289	1
sub-928674316476.nii.gz	V1	1	1.6424644	1
sub-OAS31352_sess-d0131.nii.gz	V1	1	1.6424764	1
PT030_OpenNeuro_ds005126_sub-05.nii.gz	V1	1	1.6424909	1
PT030_OpenNeuro_ds000245_sub-02.nii.gz	V1	1	1.6425196	1
sub-916378385632.nii.gz	V1	1	1.6425409	1
sub-319982702208.nii.gz	V1	1	1.6425472	1
PT030_OpenNeuro_ds005123_sub-091.nii.gz	V1	1	1.6425549	1
PT030_OpenNeuro_ds004795_sub-132.nii.gz	V1	1	1.6426	1
PT030_OpenNeuro_ds005613_sub-034.nii.gz	V1	1	1.6426088	1
sub-430905405415.nii.gz	V1	1	1.6426364	1
PT030_OpenNeuro_ds001894_sub-176.nii.gz	V1	1	1.6427162	1
sub-OAS31118_ses-d0116_run-02.nii.gz	V1	1	1.6427372	1
sub-964214262654.nii.gz	V1	1	1.6427516	1
sub-CC620279.nii.gz	V1	1	1.642774	1
PT030_OpenNeuro_ds002886_sub-07.nii.gz	V1	1	1.6428092	1
sub-558379537642.nii.gz	V1	1	1.6428255	1
PT030_OpenNeuro_ds001814_sub-05.nii.gz	V1	1	1.6428392	1
PT030_OpenNeuro_ds002886_sub-47.nii.gz	V1	1	1.642847	1
PT030_OpenNeuro_ds003481_sub-015.nii.gz	V1	1	1.642869	1
PT030_OpenNeuro_ds002886_sub-01.nii.gz	V1	1	1.6428812	1
sub-406249734436.nii.gz	V1	1	1.6429253	1
PT030_OpenNeuro_ds002886_sub-37.nii.gz	V1	1	1.6429292	1
sub-CC320651.nii.gz	V1	1	1.642931	1
PT030_OpenNeuro_ds002424_sub-20.nii.gz	V1	1	1.6429838	1
sub-903601677089.nii.gz	V1	1	1.6429926	1
PT030_OpenNeuro_ds003653_sub-10.nii.gz	V1	1	1.6429987	1
sub-583402033496.nii.gz	V1	1	1.6430085	1
